id,1,2,3,4,5,6,7,8,9
5036,3899,90.61,1470,309,841,80,240,0,0
5037,3900,92.05,1645,284,896,77,367,21,0
5038,3901,37.64,421,165,106,17,133,0,1
5039,3902,32.89,321,102,100,7,112,0,1
5040,3903,96.67,1780,496,332,137,794,21,0
5041,3904,93.19,762,188,278,64,231,1,0
5043,3905,97.28,542,210,170,7,152,3,0
5045,3906,90.4,1173,444,231,82,415,1,0
5046,3907,95.1,965,322,170,129,344,0,0
5047,3908,94.93,1234,431,212,129,462,0,0
5049,3909,96.05,648,281,140,21,206,0,0
5050,3910,97.55,438,90,179,2,167,0,0
5051,3911,71.58,1241,344,231,93,331,242,0
5052,3912,96.67,759,210,192,34,224,99,0
5053,3913,96.9,776,239,188,87,133,129,0
5054,3914,92,582,139,147,43,150,103,0
5055,3915,94.97,352,105,95,47,65,40,0
5056,3916,76.14,1084,237,663,28,156,0,0
5060,3917,92.98,1800,380,916,117,385,2,0
5061,3918,97.27,312,1,35,67,209,0,0
5062,3919,91.73,817,166,180,90,208,173,0
5063,3920,83.99,283,7,0,59,217,0,0
5064,3921,85.05,428,0,4,19,398,7,0
5065,3922,79.22,1224,532,303,73,316,0,0
5066,3923,88.3,250,4,1,14,231,0,0
5067,3924,82.95,467,244,14,35,174,0,0
5069,3925,41.82,415,96,124,51,102,42,1
5070,3926,60.79,1276,556,290,150,280,0,0
5071,3927,87.81,246,5,2,69,170,0,0
5072,3928,87.56,1695,999,256,63,271,106,0
5074,3929,27.97,375,372,3,0,0,0,1
5075,3930,90.5,156,7,131,0,18,0,0
5076,3931,82.9,577,550,23,0,4,0,0
5077,3932,87.6,575,545,26,0,4,0,0
5078,3933,98.48,514,294,207,0,13,0,0
5080,3934,18.42,8,6,0,0,2,0,1
5081,3935,87.4,158,2,144,0,12,0,0
5082,3936,98.47,617,269,192,0,0,156,0
5083,3937,99.19,433,172,164,0,0,97,0
5084,3938,95.7,399,249,137,0,13,0,0
5085,3939,97.21,344,172,158,0,14,0,0
5086,3940,89.17,630,159,460,0,11,0,0
5087,3941,99.11,358,206,142,0,9,1,0
5088,3942,99.09,288,108,169,0,11,0,0
5089,3943,91.14,571,329,225,0,17,0,0
5090,3944,89.92,415,244,156,0,15,0,0
5091,3945,97.6,380,215,156,0,9,0,0
5092,3946,98.43,291,116,157,0,18,0,0
5093,3947,98.51,523,297,215,0,11,0,0
5094,3948,97.24,288,131,143,0,14,0,0
5096,3949,98.76,447,271,166,0,10,0,0
5097,3950,99.05,370,134,217,0,19,0,0
5098,3951,93.98,440,282,147,0,10,1,0
5099,3952,94.78,351,186,152,0,13,0,0
5100,3953,99.5,691,475,201,0,15,0,0
5101,3954,98.27,478,240,217,0,21,0,0
5102,3955,71.51,549,264,284,0,1,0,0
5103,3956,79.47,582,248,334,0,0,0,0
5105,3957,90.02,1016,239,271,79,318,109,0
5106,3958,80.7,553,178,169,40,101,65,0
5107,3959,54.15,1112,204,644,62,202,0,1
5108,3960,85.79,1574,322,699,170,383,0,0
5109,3961,93.7,1441,203,800,241,189,8,0
5110,3962,92.56,703,158,216,69,139,121,0
5113,3963,93.42,537,168,92,50,117,110,0
5117,3964,57.14,120,40,16,9,31,24,1
5118,3965,87.01,1284,406,239,64,575,0,0
5119,3966,83.13,721,268,190,34,229,0,0
5120,3967,63.07,1170,233,478,85,374,0,0
5122,3968,93.16,1338,511,335,109,383,0,0
5125,3969,23.4,75,2,0,9,64,0,1
5126,3970,76.77,857,180,220,44,283,130,0
5127,3971,91.6,418,9,0,42,367,0,0
5128,3972,95.7,805,6,0,91,708,0,0
5129,3973,69.54,936,572,15,44,305,0,0
5130,3974,87.3,879,191,226,74,225,163,0
5131,3975,90.04,246,16,2,49,179,0,0
5132,3976,93.01,1572,801,31,201,539,0,0
5133,3977,61.43,716,183,181,51,181,120,0
5134,3978,64.9,251,3,1,65,182,0,0
5135,3979,70.57,1408,564,211,103,530,0,0
5136,3980,80.54,1428,264,719,63,363,19,0
5137,3981,91.47,181,3,0,67,111,0,0
5139,3982,59.96,3,0,0,0,3,0,1
5141,3983,91.62,1474,495,943,0,36,0,0
5143,3984,95.49,737,349,156,0,0,232,0
5147,3985,92.87,439,267,162,0,10,0,0
5148,3986,80.88,972,319,639,0,14,0,0
5149,3987,14.93,156,125,30,0,1,0,1
5151,3988,37.72,592,377,197,0,18,0,1
5154,3989,83.32,979,330,174,82,393,0,0
5155,3990,82.25,464,115,136,43,170,0,0
5157,3991,63.73,650,274,121,50,204,1,0
5158,3992,48.51,589,102,113,40,244,90,1
5159,3993,95,1571,641,337,157,436,0,0
5160,3994,97.13,1264,506,518,132,108,0,0
5161,3995,72.08,992,140,647,79,126,0,0
5162,3996,65.53,694,186,316,37,155,0,0
5164,3997,85.67,1264,290,709,71,194,0,0
5165,3998,91.2,752,195,240,76,143,98,0
5166,3999,97.02,1553,476,501,97,458,21,0
5167,4000,97.32,787,151,350,73,199,14,0
5168,4001,76.71,1075,322,314,85,332,22,0
5169,4002,95.01,1659,512,204,180,427,336,0
5170,4003,91.79,889,215,83,206,281,104,0
5174,4004,89.48,611,158,285,42,126,0,0
5175,4005,85.57,242,1,0,60,181,0,0
5176,4006,94.01,894,154,285,68,275,112,0
5177,4007,96.24,187,3,0,33,151,0,0
5178,4008,97.13,1521,677,91,119,634,0,0
5180,4009,70.26,251,6,3,50,192,0,0
5181,4010,84.94,604,226,183,43,152,0,0
5182,4011,52.1,175,2,0,54,119,0,1
5183,4012,92.43,373,5,2,106,260,0,0
5184,4013,96.2,549,4,3,107,433,2,0
5187,4014,75.9,560,242,123,0,0,195,0
5188,4015,90.87,295,23,235,0,37,0,0
5189,4016,86.3,394,377,14,0,3,0,0
5191,4017,86.47,835,577,205,0,5,48,0
5193,4018,85.42,816,218,585,0,13,0,0
5194,4019,89.84,695,297,131,0,0,267,0
5195,4020,77.19,126,11,110,0,5,0,0
5196,4021,3.38,24,20,4,0,0,0,1
5197,4022,85.49,445,426,18,0,1,0,0
5198,4023,71.52,542,314,228,0,0,0,0
5199,4024,80.84,360,350,7,0,3,0,0
5202,4025,90.74,357,109,179,0,0,69,0
5205,4026,98.03,899,288,588,0,23,0,0
5206,4027,20.31,268,207,59,0,2,0,1
5207,4028,6.45,127,110,17,0,0,0,1
5212,4029,1,25,17,4,0,4,0,1
5214,4030,21.67,204,95,47,0,0,62,1
5217,4031,89.06,716,435,232,0,49,0,0
5218,4032,92.36,575,364,185,0,26,0,0
5220,4033,86.58,749,304,399,24,22,0,0
5221,4034,82.77,1430,607,195,91,537,0,0
5223,4035,93.53,877,325,108,89,354,1,0
5224,4036,77.56,769,386,155,59,168,1,0
5225,4037,51.18,360,204,77,26,53,0,1
5226,4038,94.83,2209,623,711,82,793,0,0
5227,4039,96.37,2063,778,188,87,1009,1,0
5228,4040,86.89,858,300,280,57,221,0,0
5229,4041,86.74,1125,412,449,61,203,0,0
5230,4042,91.42,739,357,73,48,261,0,0
5231,4043,96.8,1200,390,130,85,595,0,0
5233,4044,92.38,2295,529,1402,69,292,3,0
5235,4045,7.22,438,117,174,19,128,0,1
5236,4046,97.05,1049,384,348,38,279,0,0
5237,4047,96.29,1835,458,958,74,345,0,0
5238,4048,96.43,909,416,274,72,147,0,0
5240,4049,95.89,1532,344,777,61,350,0,0
5242,4050,67.33,623,257,179,61,126,0,0
5243,4051,80.4,696,240,112,60,284,0,0
5244,4052,93.35,731,288,118,41,284,0,0
5246,4053,83.99,868,178,346,90,254,0,0
5247,4054,87.16,1467,306,773,63,325,0,0
5248,4055,4.98,119,44,16,6,53,0,1
5249,4056,96.83,631,126,117,39,170,179,0
5251,4057,88.02,1402,563,227,194,418,0,0
5252,4058,89.09,1474,915,217,28,313,1,0
5253,4059,15.07,815,363,63,30,359,0,1
5256,4060,60.34,298,3,1,63,231,0,0
5258,4061,13.48,457,177,142,41,97,0,1
5259,4062,93.68,487,2,0,114,371,0,0
5260,4063,91.49,534,13,2,138,380,1,0
5261,4064,77.42,231,12,0,1,217,1,0
5264,4065,45.99,722,417,74,51,180,0,1
5265,4066,17.22,483,207,85,36,155,0,1
5268,4067,92.42,392,10,4,94,284,0,0
5269,4068,6.56,154,57,24,10,63,0,1
5270,4069,30.43,268,122,101,8,37,0,1
5272,4070,88.59,639,67,5,158,409,0,0
5273,4071,46.43,91,2,3,15,71,0,1
5274,4072,15.82,255,135,117,0,3,0,1
5278,4073,57.23,518,163,67,0,16,272,1
5279,4074,54.44,739,181,558,0,0,0,1
5284,4075,96.01,1051,313,738,0,0,0,0
5285,4076,90.44,246,133,101,0,12,0,0
5286,4077,91.1,320,221,90,0,9,0,0
5289,4078,78.97,392,13,0,119,259,1,0
5291,4079,95.74,299,5,2,57,234,1,0
5292,4080,90.59,167,0,0,47,120,0,0
5293,4081,86.37,470,6,11,97,355,1,0
5294,4082,91.1,566,8,2,66,490,0,0
5295,4083,93.93,819,83,7,147,582,0,0
5296,4084,90.92,450,1,2,81,366,0,0
5297,4085,83.55,357,2,0,75,280,0,0
5300,4086,94.06,1597,522,1075,0,0,0,0
5305,4087,40.42,3,3,0,0,0,0,1
5307,4088,94.63,540,446,83,0,11,0,0
5309,4089,87.73,576,342,71,24,139,0,0
5310,4090,75.37,1172,640,190,58,284,0,0
5311,4091,78.92,1759,645,318,130,666,0,0
5312,4092,79.5,1741,768,428,147,398,0,0
5313,4093,94.55,1951,707,480,182,582,0,0
5314,4094,90.98,529,109,66,39,135,180,0
5317,4095,89.88,721,368,114,28,210,1,0
5318,4096,16.26,411,173,132,25,81,0,1
5324,4097,95.59,1421,308,769,54,288,2,0
5326,4098,87.21,443,5,0,54,384,0,0
5327,4099,96.74,477,7,3,70,397,0,0
5328,4100,75.34,586,273,86,45,182,0,0
5330,4101,95.66,776,329,138,62,247,0,0
5331,4102,90.18,538,250,74,24,190,0,0
5334,4103,38.5,152,4,3,39,106,0,1
5336,4104,83.96,338,3,1,61,273,0,0
5337,4105,54.54,126,3,0,19,101,3,1
5346,4106,37.71,98,70,28,0,0,0,1
5348,4107,82.85,343,222,121,0,0,0,0
5350,4108,79.1,379,109,262,0,8,0,0
5357,4109,29.13,194,152,38,0,4,0,1
5366,4110,85.62,285,202,60,13,10,0,0
5367,4111,95.29,1283,362,642,34,245,0,0
5368,4112,76.57,1136,421,87,103,525,0,0
5373,4113,32.59,779,420,112,38,209,0,1
5376,4114,91.41,1052,500,130,52,370,0,0
5377,4115,86.52,1045,549,134,74,288,0,0
5378,4116,93.23,852,488,88,72,204,0,0
5379,4117,82.51,897,548,121,23,205,0,0
5384,4118,91.11,655,239,265,37,114,0,0
5388,4119,87.76,680,440,240,0,0,0,0
5389,4120,87.14,408,216,192,0,0,0,0
5393,4121,68.2,1147,384,745,0,17,1,0
5394,4122,96.67,550,384,149,0,17,0,0
5397,4123,87.52,505,190,143,0,43,129,0
5400,4124,40.9,130,122,8,0,0,0,1
5402,4125,97.43,650,206,146,0,41,257,0
5403,4126,93.54,824,453,361,0,10,0,0
5404,4127,93.85,1020,630,320,0,70,0,0
5405,4128,93.82,1220,260,951,0,9,0,0
5406,4129,95.5,176,164,10,0,2,0,0
5407,4130,50.3,404,187,217,0,0,0,1
5409,4131,82.64,544,381,142,0,21,0,0
5410,4132,80.33,541,348,165,0,28,0,0
5412,4133,94.21,526,351,144,0,31,0,0
5415,4134,79.41,181,57,100,0,24,0,0
5416,4135,88.19,294,196,84,0,14,0,0
5422,4136,86.25,1176,919,246,0,11,0,0
5427,4137,81.62,1106,355,412,65,274,0,0
5428,4138,73.99,300,1,0,55,244,0,0
5429,4139,65.56,711,433,116,16,146,0,0
5432,4140,83.08,141,1,0,30,110,0,0
5433,4141,91.29,798,181,190,38,291,98,0
5434,4142,93.89,649,338,156,33,122,0,0
5436,4143,91.51,377,5,0,67,305,0,0
5437,4144,95.63,423,3,1,96,323,0,0
5438,4145,94.16,825,263,37,117,408,0,0
5439,4146,98.04,597,89,269,64,175,0,0
5441,4147,96.27,2142,1055,224,78,784,1,0
5443,4148,76.11,929,249,325,40,315,0,0
5446,4149,89.64,720,336,381,0,3,0,0
5452,4150,95.67,260,140,113,0,7,0,0
5453,4151,94.6,380,291,81,0,8,0,0
5455,4152,91.24,406,191,215,0,0,0,0
5457,4153,60.44,557,380,148,2,27,0,0
5458,4154,60.11,346,295,18,4,29,0,0
5459,4155,89.95,1455,778,203,91,383,0,0
5460,4156,92.23,1263,613,219,99,316,16,0
5462,4157,89.29,673,67,275,82,249,0,0
5463,4158,75.11,762,371,130,14,247,0,0
5464,4159,61.8,481,228,136,17,98,2,0
5467,4160,75.08,748,167,94,51,436,0,0
5468,4161,68.18,488,164,118,45,161,0,0
5469,4162,76.24,446,52,54,33,220,87,0
5470,4163,68.28,1065,172,116,73,704,0,0
5471,4164,63.61,730,145,82,58,445,0,0
5472,4165,74.68,455,178,70,41,166,0,0
5473,4166,97.43,1398,217,111,79,738,253,0
5474,4167,94.53,901,161,101,62,380,197,0
5475,4168,71.74,1904,607,593,215,489,0,0
5476,4169,89.09,1351,727,207,84,333,0,0
5477,4170,74.14,826,229,264,89,244,0,0
5481,4171,95.05,957,456,176,86,236,3,0
5483,4172,82.83,1080,501,219,125,220,15,0
5484,4173,88.87,807,362,214,75,147,9,0
5485,4174,79.11,931,281,300,104,246,0,0
5486,4175,87.89,465,173,127,55,110,0,0
5487,4176,75.28,1978,431,1131,23,393,0,0
5488,4177,87.79,685,315,148,40,179,3,0
5489,4178,88.05,1270,609,313,105,243,0,0
5493,4179,74.65,870,191,176,60,237,206,0
5494,4180,80.73,1585,694,425,126,340,0,0
5495,4181,83.24,1015,547,189,98,181,0,0
5497,4182,93.2,991,427,136,125,303,0,0
5498,4183,89.48,923,495,122,83,223,0,0
5499,4184,90.61,652,342,78,84,148,0,0
5500,4185,97.43,881,215,188,23,363,92,0
5502,4186,94.85,501,107,108,21,180,85,0
5504,4187,95.45,414,92,102,30,135,55,0
5506,4188,92.28,1073,243,210,90,349,181,0
5508,4189,80.99,644,144,119,14,209,158,0
5510,4190,88.12,497,109,113,14,167,94,0
5511,4191,75.83,1615,345,1077,29,164,0,0
5512,4192,69.02,567,292,109,30,136,0,0
5513,4193,45.77,1666,856,195,135,480,0,1
5518,4194,95.04,1139,499,172,103,363,2,0
5519,4195,73.96,1607,611,117,209,670,0,0
5520,4196,95.16,2109,378,345,124,1262,0,0
5521,4197,95.11,1424,617,220,84,503,0,0
5522,4198,84.65,1154,511,165,118,360,0,0
5524,4199,96.68,1251,357,298,135,460,1,0
5525,4200,95.84,1305,374,558,61,312,0,0
5527,4201,73.3,964,269,420,116,159,0,0
5528,4202,95.05,664,312,102,53,197,0,0
5529,4203,89.77,948,309,102,120,417,0,0
5530,4204,71.81,766,325,250,59,132,0,0
5531,4205,72.91,841,424,120,22,275,0,0
5532,4206,50.29,580,194,178,31,177,0,1
5535,4207,94.74,533,127,78,65,167,96,0
5536,4208,90.83,1875,1004,419,66,386,0,0
5537,4209,81.28,1625,604,517,147,357,0,0
5538,4210,96.19,1040,367,295,103,275,0,0
5540,4211,90.18,1197,502,153,111,431,0,0
5541,4212,35.06,767,392,220,37,118,0,1
5542,4213,93.54,1680,545,508,106,521,0,0
5543,4214,91.17,2521,551,1522,88,359,1,0
5544,4215,89.84,1088,427,135,52,473,1,0
5545,4216,97.26,1060,534,183,36,307,0,0
5546,4217,95.02,1504,515,449,113,427,0,0
5547,4218,87.76,1154,322,394,100,338,0,0
5548,4219,89.81,1325,317,538,116,354,0,0
5549,4220,85.45,778,213,182,55,328,0,0
5550,4221,85.62,1439,660,207,161,411,0,0
5553,4222,76.48,1251,252,699,115,185,0,0
5556,4223,96.81,1253,397,391,88,377,0,0
5557,4224,96.9,1218,379,484,108,247,0,0
5559,4225,83.49,1385,422,359,83,521,0,0
5560,4226,14.07,128,55,32,10,31,0,1
5561,4227,69.46,934,496,195,46,196,1,0
5562,4228,73.1,831,382,212,39,198,0,0
5563,4229,63.64,1111,482,175,49,405,0,0
5564,4230,89.64,1587,613,249,74,651,0,0
5566,4231,87.48,846,276,312,37,220,1,0
5567,4232,93.4,585,236,178,15,156,0,0
5568,4233,85.46,1332,323,738,31,240,0,0
5569,4234,92.77,1127,537,339,45,206,0,0
5570,4235,91.49,642,143,71,65,284,79,0
5571,4236,68.66,1022,466,147,60,349,0,0
5572,4237,93.52,1107,441,211,36,419,0,0
5573,4238,92.26,595,341,89,26,139,0,0
5576,4239,89.9,478,99,38,23,221,97,0
5577,4240,2.94,97,32,40,2,23,0,1
5578,4241,91.09,990,468,232,28,262,0,0
5579,4242,95.27,1848,942,184,137,570,15,0
5580,4243,95.92,1217,651,234,87,222,23,0
5582,4244,95.43,1241,499,134,76,532,0,0
5584,4245,85.19,838,509,117,50,150,12,0
5585,4246,84.04,283,0,2,114,167,0,0
5586,4247,91.02,1211,701,189,89,217,15,0
5587,4248,90.48,237,2,0,103,132,0,0
5588,4249,32.29,1254,31,3,110,1109,1,1
5590,4250,96.93,1480,754,90,95,540,1,0
5591,4251,90.87,1280,499,293,83,405,0,0
5592,4252,80.81,370,27,2,87,252,2,0
5593,4253,87.93,283,5,2,61,215,0,0
5595,4254,95.58,357,147,164,0,46,0,0
5596,4255,95.37,793,578,192,0,23,0,0
5605,4256,89.72,432,307,109,0,16,0,0
5609,4257,82.69,768,253,241,68,206,0,0
5610,4258,75.32,517,125,229,63,100,0,0
5611,4259,63.72,952,355,288,79,230,0,0
5613,4260,68.66,1866,688,507,130,541,0,0
5614,4261,91.48,1649,505,700,77,367,0,0
5615,4262,91.81,1360,460,574,68,258,0,0
5616,4263,85.62,1460,439,523,104,393,1,0
5617,4264,75.12,933,344,369,51,169,0,0
5621,4265,77.3,840,304,323,84,129,0,0
5623,4266,93.7,1515,474,524,84,433,0,0
5624,4267,92.11,1017,334,408,64,211,0,0
5625,4268,83.09,1347,492,286,105,464,0,0
5626,4269,86.26,1270,653,391,82,144,0,0
5628,4270,97.51,1023,306,492,38,187,0,0
5632,4271,90.02,1540,319,815,107,299,0,0
5633,4272,88.72,1176,432,325,103,316,0,0
5634,4273,92.53,761,347,167,81,166,0,0
5635,4274,67.23,777,312,121,72,272,0,0
5636,4275,74.4,844,356,146,108,234,0,0
5638,4276,97.84,643,330,89,29,195,0,0
5639,4277,71.61,1301,478,461,117,245,0,0
5640,4278,69.77,1099,258,527,148,166,0,0
5641,4279,92.19,1485,403,483,96,502,1,0
5642,4280,92.77,1270,263,613,128,266,0,0
5643,4281,95.43,1209,515,165,93,436,0,0
5644,4282,98.17,932,353,85,100,394,0,0
5645,4283,92.61,2155,700,530,146,779,0,0
5646,4284,90.26,2078,474,750,174,680,0,0
5647,4285,93.01,2003,445,433,127,997,1,0
5648,4286,93.85,1665,352,653,124,535,1,0
5649,4287,94.3,1703,532,140,122,909,0,0
5650,4288,80.07,1759,593,504,75,587,0,0
5655,4289,87.44,1192,332,470,84,306,0,0
5657,4290,96.37,1427,448,124,106,749,0,0
5658,4291,93.68,720,297,156,23,244,0,0
5659,4292,95.32,811,317,137,58,298,1,0
5660,4293,25.59,635,199,243,72,121,0,1
5662,4294,55.98,1533,538,514,101,380,0,1
5664,4295,83.17,1515,497,487,130,401,0,0
5665,4296,90.15,1772,310,958,144,360,0,0
5667,4297,90.92,1860,343,1191,74,252,0,0
5668,4298,72.47,2063,432,1135,101,395,0,0
5670,4299,81.56,979,406,274,66,233,0,0
5671,4300,74.1,1640,835,218,130,457,0,0
5672,4301,82.72,1425,623,355,121,326,0,0
5673,4302,70.98,1114,420,190,39,465,0,0
5675,4303,88.78,638,236,86,59,257,0,0
5678,4304,86.76,572,211,213,20,128,0,0
5679,4305,96.8,770,361,100,37,272,0,0
5680,4306,83.17,369,4,0,82,283,0,0
5681,4307,84.8,762,336,188,58,180,0,0
5682,4308,86.42,764,374,113,43,234,0,0
5683,4309,61.55,319,229,76,0,14,0,0
5687,4310,19.84,515,291,219,0,5,0,1
5688,4311,96.88,813,536,247,0,30,0,0
5690,4312,74.4,1572,621,920,0,31,0,0
5691,4313,79.85,748,321,423,0,4,0,0
5692,4314,76.35,670,381,248,4,37,0,0
5694,4315,88.63,1107,328,271,78,429,1,0
5695,4316,30.96,675,388,158,19,110,0,1
5696,4317,72.92,790,307,220,62,201,0,0
5697,4318,49.13,855,434,151,61,209,0,1
5698,4319,98.54,823,313,197,62,251,0,0
5700,4320,19.2,412,199,57,37,118,1,1
5701,4321,83.81,752,324,107,52,269,0,0
5702,4322,75.58,529,208,155,36,130,0,0
5703,4323,61.23,842,349,164,59,270,0,0
5705,4324,73.1,802,395,159,48,200,0,0
5706,4325,62.77,494,107,67,15,146,159,0
5708,4326,58.24,678,179,52,50,252,145,1
5709,4327,94.68,1439,686,244,104,405,0,0
5710,4328,34.15,538,355,10,25,148,0,1
5711,4329,37.31,1046,252,647,39,108,0,1
5712,4330,90.74,755,279,321,24,131,0,0
5713,4331,95.58,840,292,322,40,186,0,0
5714,4332,91,1768,909,288,103,468,0,0
5715,4333,92.96,1459,624,187,116,532,0,0
5716,4334,86.08,781,269,237,48,227,0,0
5719,4335,52.12,639,220,148,46,225,0,1
5720,4336,61.8,1489,523,601,111,254,0,0
5721,4337,90.47,812,383,177,59,193,0,0
5722,4338,94.18,1340,464,288,130,458,0,0
5723,4339,85.43,1350,476,406,149,319,0,0
5724,4340,87.62,621,171,64,41,173,172,0
5726,4341,97.91,1473,605,219,97,552,0,0
5727,4342,94.73,1454,592,223,267,372,0,0
5729,4343,81.27,1128,620,189,79,240,0,0
5730,4344,97.92,731,277,200,87,167,0,0
5731,4345,95.88,612,61,213,69,269,0,0
5734,4346,95.89,849,348,151,67,283,0,0
5736,4347,60.4,835,294,122,86,333,0,0
5737,4348,61.48,569,299,84,62,124,0,0
5739,4349,78.31,1092,380,216,113,374,9,0
5740,4350,94.11,432,84,99,37,212,0,0
5742,4351,94.28,1386,285,768,62,270,1,0
5743,4352,90.08,742,250,240,50,202,0,0
5744,4353,96.04,2203,566,982,107,548,0,0
5745,4354,84.16,706,182,90,69,271,94,0
5746,4355,78.71,578,130,92,56,183,117,0
5747,4356,85.91,896,216,370,70,240,0,0
5748,4357,97.03,327,24,16,52,211,24,0
5749,4358,90.48,726,78,239,63,346,0,0
5750,4359,95.66,1561,466,129,111,855,0,0
5751,4360,84.58,553,246,13,50,244,0,0
5752,4361,87.45,370,0,1,124,245,0,0
5753,4362,89.31,600,129,82,49,185,155,0
5757,4363,34.65,1010,209,576,60,164,1,1
5758,4364,43.43,1934,456,1290,40,148,0,1
5759,4365,93.22,1203,562,143,66,431,1,0
5760,4366,89.57,1033,448,174,69,341,1,0
5762,4367,93.66,1157,177,215,132,539,94,0
5763,4368,97.47,238,0,0,58,180,0,0
5764,4369,8.93,305,43,194,4,64,0,1
5776,4370,97.71,711,577,70,0,64,0,0
5783,4371,93.81,1011,737,240,0,0,34,0
5785,4372,82.11,441,204,125,27,85,0,0
5787,4373,93.68,408,1,7,103,297,0,0
5788,4374,85.54,1046,278,146,55,343,224,0
5789,4375,85.05,241,0,0,60,181,0,0
5790,4376,89.84,399,10,0,100,289,0,0
5791,4377,79.24,1923,412,1001,114,395,1,0
5793,4378,49.45,1028,572,207,78,171,0,1
5794,4379,82.55,794,66,368,95,265,0,0
5797,4380,95.43,1748,756,156,123,713,0,0
5798,4381,84,746,276,28,118,324,0,0
5799,4382,19.47,252,1,0,24,227,0,1
5800,4383,95.09,1253,471,480,58,244,0,0
5801,4384,85.02,881,103,423,74,281,0,0
5802,4385,80.2,452,71,106,14,175,86,0
5805,4386,97.87,281,127,140,0,14,0,0
5810,4387,93.39,1116,335,522,45,214,0,0
5811,4388,68,879,460,204,13,202,0,0
5813,4389,92.27,1106,557,233,38,278,0,0
5814,4390,83.35,537,185,174,20,158,0,0
5816,4391,93.81,1644,354,894,66,330,0,0
5817,4392,75.77,743,212,190,58,283,0,0
5818,4393,73.08,1048,389,324,63,272,0,0
5820,4394,73.41,710,198,217,93,202,0,0
5822,4395,94.99,1600,589,508,63,416,24,0
5823,4396,95.68,1630,616,530,72,398,14,0
5824,4397,79.59,620,244,173,19,179,5,0
5825,4398,91.54,1171,268,369,102,432,0,0
5826,4399,91.97,365,54,186,18,107,0,0
5828,4400,96.54,1448,348,785,75,239,1,0
5829,4401,65.77,763,266,232,52,213,0,0
5832,4402,95.89,1586,344,872,46,324,0,0
5834,4403,85.31,713,309,91,90,223,0,0
5837,4404,92.45,1267,275,767,64,161,0,0
5838,4405,85.56,2058,527,1083,77,371,0,0
5839,4406,81.33,2514,647,1410,112,345,0,0
5840,4407,94.03,1730,459,769,89,413,0,0
5841,4408,68.26,933,352,231,62,287,1,0
5842,4409,9.63,295,142,10,27,116,0,1
5843,4410,88.72,874,413,190,30,241,0,0
5844,4411,92.13,988,527,204,26,231,0,0
5845,4412,90.77,1605,394,833,63,315,0,0
5846,4413,72.07,1955,498,1102,83,272,0,0
5848,4414,60.21,3278,193,70,67,2947,1,0
5849,4415,97.18,204,0,0,31,173,0,0
5851,4416,64.16,344,1,0,85,258,0,0
5853,4417,85.85,844,385,88,86,285,0,0
5854,4418,89.04,1383,384,397,161,441,0,0
5855,4419,87.63,208,2,0,65,141,0,0
5856,4420,89.96,311,78,27,58,148,0,0
5859,4421,92.62,975,336,214,111,314,0,0
5860,4422,78.77,1218,521,188,101,405,3,0
5861,4423,75.46,346,5,3,69,269,0,0
5862,4424,4.51,183,47,63,5,68,0,1
5863,4425,0.64,33,0,1,1,31,0,1
5864,4426,0.87,26,0,0,1,25,0,1
5867,4427,9.7,19,0,0,2,17,0,1
5868,4428,75.74,1345,199,895,11,240,0,0
5869,4429,89.66,200,4,0,8,188,0,0
5870,4430,19.52,156,4,7,32,113,0,1
5871,4431,93.91,285,6,9,58,212,0,0
5876,4432,94.79,1049,414,215,116,304,0,0
5877,4433,95.69,670,277,149,73,171,0,0
5878,4434,89.25,1442,814,217,62,341,8,0
5879,4435,95.51,713,375,85,44,209,0,0
5880,4436,79.07,1547,712,213,109,513,0,0
5881,4437,83.68,674,115,240,78,241,0,0
5883,4438,80.84,1581,393,474,391,322,1,0
5885,4439,84.62,823,350,209,83,181,0,0
5886,4440,91.05,932,465,170,75,222,0,0
5887,4441,94.64,707,199,196,49,173,90,0
5888,4442,94.01,655,166,214,88,132,55,0
5889,4443,94.41,591,193,99,87,212,0,0
5890,4444,97.8,1404,479,253,35,637,0,0
5891,4445,95.7,1083,187,656,19,221,0,0
5893,4446,99.26,953,225,133,43,387,165,0
5894,4447,82.92,960,452,276,45,187,0,0
5899,4448,93.76,694,180,151,63,197,103,0
5900,4449,94.56,420,125,107,37,91,60,0
5901,4450,92.48,1485,324,829,36,296,0,0
5905,4451,81.47,533,220,88,46,178,1,0
5906,4452,87.59,938,335,274,55,274,0,0
5907,4453,79.54,672,363,144,31,134,0,0
5909,4454,66.14,633,196,283,12,142,0,0
5910,4455,76.68,532,249,176,5,101,1,0
5911,4456,80.16,452,66,233,15,138,0,0
5914,4457,16.01,160,52,103,1,4,0,1
5916,4458,97.03,523,96,110,23,159,135,0
5917,4459,94.74,407,71,78,21,117,120,0
5918,4460,96.63,998,178,116,47,461,196,0
5919,4461,92,612,126,57,46,216,167,0
5920,4462,95.64,2433,735,915,103,680,0,0
5925,4463,18.51,157,35,27,13,38,44,1
5926,4464,4.44,125,52,35,12,26,0,1
5928,4465,88.58,659,278,91,45,245,0,0
5929,4466,86.55,1778,817,281,95,585,0,0
5930,4467,89.11,1146,331,390,122,303,0,0
5933,4468,94.63,618,219,214,94,91,0,0
5934,4469,78.94,672,239,252,43,138,0,0
5937,4470,97.5,1140,473,176,144,346,1,0
5938,4471,95.57,720,273,121,114,212,0,0
5939,4472,63.78,626,248,147,63,168,0,0
